306 -1.76133 0.844447 0.776571 -0.158076 0.486213
307 -1.79166 0.769092 0.757704 -0.0828086 0.486213
308 -1.82004 0.695945 0.731537 -0.00974312 0.486213
309 -1.84641 0.625715 0.698325 0.0604116 0.486213
310 -1.8707 0.559075 0.658388 0.12698 0.486213
311 -1.89286 0.496669 0.612107 0.189322 0.486213
312 -1.91284 0.439098 0.559931 0.246835 0.486213
313 -1.93058 0.386917 0.502362 0.298964 0.486213
314 -1.94604 0.34063 0.439952 0.345207 0.486213
315 -1.95919 0.300683 0.373305 0.385117 0.486213
316 -1.96999 0.267459 0.303061 0.41831 0.486213
317 -1.97842 0.241279 0.229899 0.444465 0.486213
318 -1.98445 0.222398 0.154522 0.463331 0.486213
319 -1.98808 0.210995 0.0776562 0.474725 0.486213
320 -1.98929 0.207179 4.34387e-05 0.478538 0.486213
321 -1.98808 0.21099 -0.0775694 0.474733 0.486213
322 -1.98446 0.222389 -0.154435 0.463346 0.486213
323 -1.97843 0.241266 -0.229812 0.444489 0.486213
324 -1.97 0.267441 -0.302975 0.418341 0.486213
325 -1.9592 0.30066 -0.37322 0.385155 0.486213
326 -1.94606 0.340605 -0.439868 0.345252 0.486213
327 -1.9306 0.386886 -0.502279 0.299018 0.486213
328 -1.91286 0.439062 -0.559849 0.246897 0.486213
329 -1.89289 0.496627 -0.612028 0.189391 0.486213
330 -1.87073 0.55903 -0.658308 0.127058 0.486213
331 -1.84643 0.625665 -0.698247 0.0604975 0.486213
332 -1.82007 0.69589 -0.731463 -0.00965031 0.486213
333 -1.79169 0.769032 -0.75763 -0.082707 0.486213
334 -1.76137 0.844383 -0.776499 -0.157967 0.486213
335 -1.72918 0.921218 -0.787887 -0.234704 0.486213
336 -1.69519 0.998792 -0.791687 -0.312177 0.486213
337 -1.6595 1.07636 -0.787862 -0.389639 0.486213
338 -1.62219 1.15318 -0.77645 -0.466348 0.486213
339 -1.58334 1.2285 -0.757559 -0.541555 0.486213
340 -1.54305 1.3016 -0.731371 -0.614537 0.486213
341 -1.50142 1.37178 -0.698143 -0.684589 0.486213
342 -1.45855 1.43835 -0.658196 -0.75104 0.486213
343 -1.41454 1.50068 -0.611911 -0.813243 0.486213
344 -1.36949 1.55817 -0.559736 -0.870596 0.486213
345 -1.32353 1.61025 -0.502178 -0.922545 0.486213
346 -1.27675 1.65643 -0.439787 -0.968591 0.486213
347 -1.22927 1.69627 -0.373173 -1.00829 0.486213
348 -1.18121 1.72936 -0.302969 -1.04125 0.486213
349 -1.13268 1.75541 -0.229862 -1.06715 0.486213
350 -1.08379 1.77415 -0.154556 -1.08575 0.486213
351 -1.03468 1.78541 -0.0777763 -1.09686 0.486213
352 -0.985449 1.78907 -0.000264298 -1.10038 0.486213
353 -0.936224 1.78509 0.0772299 -1.09626 0.486213
354 -0.887122 1.77353 0.153955 -1.08455 0.486213
355 -0.838263 1.75448 0.229172 -1.06536 0.486213
356 -0.789765 1.72813 0.302152 -1.03887 0.486213
357 -0.741744 1.69474 0.372191 -1.00533 0.486213
358 -0.694318 1.65461 0.438605 -0.965058 0.486213
359 -0.647602 1.60815 0.500753 -0.918452 0.486213
360 -0.60171 1.5558 0.55803 -0.865953 0.486213
361 -0.55675 1.49806 0.609882 -0.808065 0.486213
362 -0.512835 1.43548 0.655797 -0.745338 0.486213
363 -0.470068 1.36868 0.695328 -0.678382 0.486213
364 -0.428557 1.2983 0.72809 -0.607845 0.486213
365 -0.388402 1.22501 0.753754 -0.5344 0.486213
366 -0.3497 1.14953 0.772065 -0.458754 0.486213
367 -0.312547 1.07259 0.782829 -0.381633 0.486213
368 -0.277034 0.994928 0.78593 -0.303784 0.486213
369 -0.243249 0.91731 0.781322 -0.225961 0.486213
370 -0.211275 0.840487 0.769029 -0.148912 0.486213
371 -0.181193 0.765217 0.749142 -0.0733849 0.486213
372 -0.153077 0.692242 0.72182 -0.00011168 0.486213
373 -0.127001 0.622296 0.687293 0.070188 0.486213
374 -0.103031 0.556094 0.645842 0.136823 0.486213
375 -0.0812319 0.494338 0.597806 0.199129 0.486213
376 -0.0616632 0.437717 0.543572 0.256467 0.486213
377 -0.0443816 0.386929 0.483565 0.308226 0.486213
378 -0.0294385 0.342714 0.41824 0.353811 0.486213
379 -0.0168863 0.305928 0.348101 0.392617 0.486213
380 -0.00676989 0.277707 0.273724 0.423977 0.486213
381 0.000870127 0.259907 0.195971 0.447022 0.486213
382 0.00602257 0.256522 0.11692 0.460263 0.486213
383 0.00880516 0.279462 0.0447051 0.459951 0.486213
384 0.0215726 0.340219 -0.0209131 0.441907 0.486213
385 0.0195498 0.337474 -0.0828521 0.439623 0.486213
386 0.0151805 0.342948 -0.148299 0.430197 0.486213
387 0.00839592 0.356978 -0.214118 0.41336 0.486213
388 -0.00081983 0.37893 -0.278469 0.389433 0.486213
389 -0.0124558 0.40809 -0.340202 0.358863 0.486213
390 -0.0264849 0.443803 -0.398497 0.322119 0.486213
391 -0.0428713 0.485467 -0.452714 0.279686 0.486213
392 -0.0615709 0.532499 -0.502312 0.232064 0.486213
393 -0.0825354 0.584323 -0.546825 0.179775 0.486213
394 -0.10571 0.640353 -0.585839 0.12337 0.486213
395 -0.131034 0.69999 -0.619003 0.0634244 0.486213
396 -0.158445 0.762616 -0.64602 0.000537746 0.486213
397 -0.187874 0.827595 -0.666649 -0.0646671 0.486213
398 -0.219246 0.894278 -0.680709 -0.131549 0.486213
399 -0.252485 0.962006 -0.688081 -0.199455 0.486213
400 -0.287509 1.03011 -0.688708 -0.267726 0.486213
401 -0.32423 1.09793 -0.682597 -0.335699 0.486213
402 -0.362561 1.16481 -0.669817 -0.402715 0.486213
403 -0.402405 1.23008 -0.6505 -0.468125 0.486213
404 -0.443666 1.29312 -0.624842 -0.5313 0.486213
405 -0.486246 1.35333 -0.593099 -0.59163 0.486213
406 -0.530037 1.4101 -0.55558 -0.648532 0.486213
407 -0.574937 1.46291 -0.512654 -0.70146 0.486213
408 -0.620834 1.51123 -0.464741 -0.749902 0.486213
409 -0.667618 1.5546 -0.412307 -0.793393 0.486213
410 -0.715174 1.5926 -0.355861 -0.831513 0.486213
411 -0.763389 1.62487 -0.295951 -0.8639 0.486213
412 -0.812144 1.65109 -0.233158 -0.890238 0.486213
413 -0.861325 1.67102 -0.168089 -0.910277 0.486213
414 -0.910808 1.68445 -0.101376 -0.923827 0.486213
415 -0.960476 1.69127 -0.0336628 -0.930759 0.486213
416 -1.01021 1.6914 0.0343961 -0.931004 0.486213
417 -1.05989 1.68484 0.102142 -0.924562 0.486213
418 -1.10939 1.67166 0.168919 -0.911498 0.486213
419 -1.15859 1.652 0.234086 -0.891942 0.486213
420 -1.20738 1.62602 0.29701 -0.866079 0.486213
421 -1.25564 1.59399 0.357084 -0.83416 0.486213
422 -1.30325 1.55622 0.413729 -0.796498 0.486213
423 -1.3501 1.51307 0.466396 -0.753452 0.486213
424 -1.39607 1.46495 0.514578 -0.705442 0.486213
425 -1.44105 1.41234 0.557811 -0.65293 0.486213
426 -1.48494 1.35574 0.595676 -0.596424 0.486213
427 -1.52762 1.29568 0.627807 -0.53647 0.486213
428 -1.569 1.23277 0.653895 -0.473648 0.486213
429 -1.60897 1.16759 0.673689 -0.408564 0.486213
430 -1.64744 1.10078 0.686995 -0.341844 0.486213
431 -1.68432 1.03299 0.693685 -0.274132 0.486213
432 -1.71951 0.96486 0.693695 -0.206083 0.486213
433 -1.75294 0.897055 0.687024 -0.138355 0.486213
434 -1.78451 0.830227 0.673736 -0.0715986 0.486213
435 -1.81416 0.765021 0.65396 -0.00646041 0.486213
436 -1.84182 0.702064 0.627886 0.0564328 0.486213
437 -1.8674 0.641963 0.595764 0.116474 0.486213
438 -1.89087 0.5853 0.557902 0.173084 0.486213
439 -1.91215 0.532618 0.514667 0.225718 0.486213
440 -1.9312 0.484425 0.466476 0.273866 0.486213
441 -1.94797 0.441187 0.41379 0.317066 0.486213
442 -1.96242 0.403322 0.357119 0.354899 0.486213
443 -1.97452 0.371192 0.297008 0.387002 0.486213
444 -1.98423 0.345108 0.234036 0.413064 0.486213
445 -1.99153 0.325322 0.168808 0.432835 0.486213
446 -1.99641 0.312023 0.101955 0.446123 0.486213
447 -1.99886 0.305339 0.034122 0.452802 0.486213
448 -1.99886 0.305337 -0.034041 0.452805 0.486213
449 -1.99642 0.312017 -0.101874 0.446134 0.486213
450 -1.99154 0.325311 -0.168728 0.432852 0.486213
451 -1.98424 0.345092 -0.233956 0.413088 0.486213
452 -1.97453 0.371172 -0.296928 0.387032 0.486213
453 -1.96243 0.403298 -0.35704 0.354936 0.486213
454 -1.94799 0.441159 -0.413712 0.317111 0.486213
455 -1.93122 0.484393 -0.466399 0.273918 0.486213
456 -1.91217 0.532581 -0.514591 0.225777 0.486213
457 -1.89089 0.585259 -0.557828 0.17315 0.486213
458 -1.86743 0.641918 -0.595691 0.116547 0.486213
459 -1.84184 0.702014 -0.627814 0.0565129 0.486213
460 -1.81419 0.764966 -0.653892 -0.00637387 0.486213
461 -1.78455 0.830168 -0.673671 -0.0715056 0.486213
462 -1.75297 0.896992 -0.68696 -0.138254 0.486213
463 -1.71955 0.964792 -0.693632 -0.205974 0.486213
464 -1.68436 1.03292 -0.693624 -0.274015 0.486213
465 -1.64749 1.10071 -0.686937 -0.341718 0.486213
466 -1.60902 1.16751 -0.673634 -0.408431 0.486213
467 -1.56905 1.23268 -0.653844 -0.473507 0.486213
468 -1.52767 1.29559 -0.62776 -0.536321 0.486213
469 -1.48499 1.35564 -0.595634 -0.596267 0.486213
470 -1.44111 1.41224 -0.557773 -0.652764 0.486213
471 -1.39613 1.46485 -0.514545 -0.705267 0.486213
472 -1.35017 1.51296 -0.466369 -0.753269 0.486213
473 -1.30332 1.5561 -0.413706 -0.796306 0.486213
474 -1.25572 1.59387 -0.357068 -0.83396 0.486213
